model_index,model_date,model_path,episode,epsilon,batch_size,gamma,buffer_size,epsilon_max,epsilon_min,epsilon_decay_period,epsilon_delay_decay,update_target_strategy,update_target_freq,update_target_tau,nb_gradient_steps,learning_rate,optimizer,scheduler,criterion,score,eval,type
0,2024-02-27 17:56,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_0.pt,4,0.9365575000000111,32,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,10,0.0005,Adam,,MSELoss,12502938.0,,
1,2024-02-27 18:03,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_1.pt,30,0.5215825000000849,32,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,10,0.0005,Adam,,MSELoss,29098428.0,,
2,2024-02-27 18:29,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_2.pt,1,1.0,32,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,10,0.0005,Adam,,MSELoss,10267598.0,,
3,2024-02-27 18:31,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_3.pt,3,0.9670825000000058,32,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,10,0.0005,Adam,,MSELoss,13841446.0,,
4,2024-02-27 18:45,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_4.pt,2,0.9835825000000028,16,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,5,0.0005,Adam,,MSELoss,3191743.64980261,,
5,2024-02-27 18:49,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_5.pt,3,0.9670825000000058,16,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,5,0.0005,Adam,,MSELoss,3532052.7010479616,,
6,2024-02-27 18:52,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_6.pt,3,0.9670825000000058,16,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,5,0.0005,Adam,,MSELoss,13726188.0,6787976.815833555,
7,2024-02-27 18:55,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_7.pt,36,0.4225825000001024,16,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,5,0.0005,Adam,,MSELoss,16814838.0,6787976.0,
8,2024-02-27 19:08,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_8.pt,57,0.0760825000001136,16,0.99,1000000,1.0,0.01,12000,200,replace,30,0.005,5,0.0005,Adam,,MSELoss,27902291.0,6787976.0,
9,2024-03-01 18:11,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_9.pt,13,0.870124375000023,200,0.98,100000,1.0,0.01,16000,500,replace,400,0.005,2,0.001,Adam,,MSELoss,18007495.0,24597373.0,
10,2024-03-01 18:18,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_10.pt,5,0.9691243750000056,200,0.98,100000,1.0,0.01,16000,500,replace,400,0.005,2,0.001,Adam,,MSELoss,12852466.0,3186031.0,
11,2024-03-01 18:29,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_11.pt,118,0.01,200,0.98,100000,1.0,0.01,16000,500,replace,400,0.005,2,0.001,Adam,,MSELoss,1745390296.0,97566953.0,
12,2024-03-01 20:38,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_12.pt,3,0.9938743750000012,200,0.98,100000,1.0,0.01,16000,500,replace,400,0.005,2,0.001,Adam,,MSELoss,11046590.0,3432807.0,double
13,2024-03-01 20:43,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_13.pt,108,0.01,200,0.98,100000,1.0,0.01,16000,500,replace,400,0.005,2,0.001,Adam,,MSELoss,5172494989.0,"5,270,625,721",double
14,2024-03-02 00:24,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_14.pt,90,0.01,400,0.98,100000,1.0,0.01,17000,500,replace,400,0.005,3,0.001,Adam,,MSELoss,28487428435.0,"13,127,409,738",double
15,2024-03-02 11:27,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_15.pt,149,0.02,800,0.98,100000,1.0,0.02,20000,100,replace,400,0.005,3,0.001,Adam,,MSELoss,"31,373,333,689","38,378,629,297",double
16,2024-03-02 18:59,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_16.pt,3,0.9726090000000192,800,0.98,100000,1.0,0.02,20000,100,replace,400,0.005,3,0.001,Adam,,MSELoss,"13,961,925","3,652,153",maxmin
17,2024-03-02 19:23,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_17.pt,1,0.994169000000004,800,0.98,100000,1.0,0.02,20000,100,replace,400,0.005,3,0.001,Adam,,MSELoss,"9,308,252","3,432,807",maxmin
18,2024-03-02 19:25,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_18.pt,1,0.994169000000004,800,0.98,100000,1.0,0.02,20000,100,replace,400,0.005,3,0.001,Adam,,MSELoss,"12,654,712","3,652,153",maxmin
19,2024-03-02 19:28,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_19.pt,1,0.9990975000000004,200,0.96,100000,1.0,0.05,20000,100,ema,500,0.005,5,0.001,Adam,,MSELoss,"5,943,809","6,787,976",double
20,2024-03-02 19:28,C:\Users\ezzeh\OneDrive\Bureau\Master MVA\Reinforcement Learning\rl-class-assignment-s89ne\models\weights\model_20.pt,105,0.2566725000003425,200,0.96,100000,1.0,0.05,20000,100,ema,500,0.005,5,0.001,Adam,,MSELoss,"335,889,618","64,018,972",double
